SALES_TRANSACTION_ID,SALES_TRANSACTION_LINE_ID,SALES_TRANSACTION_CAMPAIGN_ID,REVENUE_TOP_LINE,REVENUE_BOTTOM_LINE,VISIT_ID,PRODUCT_ID,DEPARTMENT,SALES_TRANSACTION_DATE
90,90,1,631.06,612.1282,100,81,10,2022-11-24
91,11,1,608.23,589.9831,101,82,10,2022-11-25
92,30,1,76.59,74.2923,102,83,10,2022-11-26
93,100,1,82.14,79.6758,103,84,10,2022-11-27
94,70,2,675.35,655.0895,104,85,10,2022-11-28
95,50,1,393.43,381.6271,105,86,10,2022-11-29
96,57,1,662.63,642.7511,106,87,10,2022-11-30
97,40,1,520.32,504.7104,107,88,10,2022-12-01
98,20,5,657.78,638.0466,108,89,10,2022-12-02
99,49,1,955.84,927.1648,109,90,10,2022-12-03
100,22,1,528.68,512.8196,110,91,10,2022-12-04
101,68,4,236.24,229.1528,111,92,10,2022-12-05
102,95,1,104.62,101.4814,112,93,10,2022-12-06
103,80,2,464.62,450.6814,113,94,10,2022-12-07
104,7,6,65.34,63.3798,114,95,10,2022-12-08
105,29,1,641.93,622.6721,115,96,10,2022-12-09
106,55,1,779.8,756.406,116,97,10,2022-12-10
107,87,1,10.48,10.1656,117,98,10,2022-12-11
108,30,1,606.99,588.7803,118,99,10,2022-12-12
109,10,1,428.55,415.6935,119,100,10,2022-12-13
110,58,4,10.35,10.0395,120,101,10,2022-12-14
111,27,4,284.25,275.7225,121,102,10,2022-12-15
112,22,1,971.81,942.6557,122,103,10,2022-12-16
113,99,1,61.19,59.3543,123,104,10,2022-12-17
114,10,1,960.57,931.7529,124,105,10,2022-12-18
115,71,5,950.01,921.5097,125,106,10,2022-12-19
116,47,1,644.51,625.1747,126,107,10,2022-12-20
117,34,4,258.69,250.9293,127,108,10,2022-12-21
118,96,6,219.14,212.5658,128,109,10,2022-12-22
119,91,1,346.17,335.7849,129,110,10,2022-12-23
120,30,1,301.77,292.7169,130,111,10,2022-12-24
121,55,1,625.48,606.7156,131,112,10,2022-12-25
122,58,2,54.05,52.4285,132,113,10,2022-12-26
123,86,1,548.43,531.9771,133,114,10,2022-12-27
124,62,1,286.71,278.1087,134,115,10,2022-12-28
125,84,1,116.7,113.199,135,116,10,2022-12-29
126,100,1,264.22,256.2934,136,117,10,2022-12-30
127,15,5,375.58,364.3126,137,118,10,2022-12-31
128,26,1,126.29,122.5013,138,119,10,2023-01-01
129,33,4,108.97,105.7009,139,120,10,2023-01-02
130,47,1,687.3,666.681,140,121,10,2023-01-03
131,70,1,495.95,481.0715,141,122,10,2023-01-04
132,72,2,372.3,361.131,142,123,10,2023-01-05
133,59,1,19.87,19.2739,143,124,10,2023-01-06
134,97,6,833.39,808.3883,144,125,10,2023-01-07
135,12,1,14.65,14.2105,145,126,10,2023-01-08
136,34,1,479.02,464.6494,146,127,10,2023-01-09
137,2,1,731.1,709.167,147,128,10,2023-01-10
138,22,1,90.75,88.0275,148,129,10,2023-01-11
139,97,1,742.68,720.3996,149,130,10,2023-01-12
140,15,5,670.6,650.482,150,131,10,2023-01-13
141,46,4,385.99,374.4103,151,132,10,2023-01-14
142,50,2,837.29,812.1713,152,133,10,2023-01-15
143,91,1,50.6,49.082,153,134,10,2023-01-16
144,95,1,210.47,204.1559,154,135,10,2023-01-17
145,39,1,6.64,6.4408,155,136,10,2023-01-18
146,69,1,357.2,346.484,156,137,10,2023-01-19
147,36,1,876.17,849.8849,157,138,10,2023-01-20
148,11,1,145.55,141.1835,158,139,10,2023-01-21
149,16,6,298.63,289.6711,159,140,10,2023-01-22
150,41,1,108.04,104.7988,160,141,10,2023-01-23
151,9,1,720.42,698.8074,161,142,10,2023-01-24
152,63,2,376.47,365.1759,162,143,10,2023-01-25
153,67,1,585.64,568.0708,163,144,10,2023-01-26
154,43,1,45.83,44.4551,164,145,10,2023-01-27
155,39,4,379.22,367.8434,165,146,10,2023-01-28
156,4,1,975.75,946.4775,166,147,10,2023-01-29
157,94,5,6.89,6.6833,167,148,10,2023-01-30
158,45,1,51.45,49.9065,168,149,10,2023-01-31
159,90,1,518.43,502.8771,169,150,10,2023-02-01
160,74,1,481.66,467.2102,170,151,10,2023-02-02
161,7,6,682.89,662.4033,171,152,10,2023-02-03
162,60,2,55.83,54.1551,172,153,10,2023-02-04
163,40,1,140.71,136.4887,173,154,10,2023-02-05
164,71,1,134.24,130.2128,174,155,10,2023-02-06
165,6,1,279.79,271.3963,175,156,10,2023-02-07
166,9,1,122.51,118.8347,176,157,10,2023-02-08
167,6,1,863.21,837.3137,177,158,10,2023-02-09
168,15,1,137.92,133.7824,178,159,10,2023-02-10
169,19,1,334.43,324.3971,179,160,10,2023-02-11
170,63,5,107.18,103.9646,180,161,10,2023-02-12
171,60,1,828.14,803.2958,181,162,10,2023-02-13
172,42,6,272.9,264.713,182,163,10,2023-02-14
173,57,1,797.94,774.0018,183,164,10,2023-02-15
174,17,4,650.45,630.9365,184,165,10,2023-02-16
175,50,1,330.76,320.8372,185,166,10,2023-02-17
176,84,1,618.76,600.1972,186,167,10,2023-02-18
177,6,1,495.96,481.0812,187,168,10,2023-02-19
178,78,1,301.39,292.3483,188,169,10,2023-02-20
179,87,1,738.6,716.442,189,170,10,2023-02-21
180,94,2,223.17,216.4749,190,171,10,2023-02-22
181,23,1,514.03,498.6091,191,172,10,2023-02-23
182,23,1,670.5,650.385,192,173,10,2023-02-24
183,33,1,267,258.99,193,174,10,2023-02-16
184,41,5,454.86,441.2142,194,175,10,2023-02-17
185,84,1,948.75,920.2875,195,176,10,2023-02-18
186,65,4,51.45,49.9065,196,177,10,2023-02-19
187,8,1,38.27,37.1219,197,178,10,2023-02-20
188,28,1,426.86,414.0542,198,179,10,2023-02-21
189,54,1,742.53,720.2541,199,180,10,2023-02-22
190,53,6,109.51,106.2247,200,181,10,2023-02-23
191,51,1,629.64,610.7508,201,182,10,2023-02-24
192,89,1,688.22,667.5734,202,183,10,2023-02-16
193,10,1,393.21,381.4137,203,184,10,2023-02-17
194,23,4,173.6,168.392,204,185,10,2023-02-18
195,58,1,918.91,891.3427,205,186,10,2023-02-19
196,63,5,279.17,270.7949,206,187,10,2023-02-20
197,19,1,577.44,560.1168,207,188,10,2023-02-21
198,48,1,195.26,189.4022,208,189,10,2023-02-22
199,82,6,426.32,413.5304,209,190,10,2023-02-23
200,212,6,91.446,88.61262,201,182,10,2023-02-24
201,984,6,100.233,97.13601,202,183,10,2023-02-16
202,2334,6,55.9815,54.212055,203,184,10,2023-02-17
203,543,2,23.04,22.2588,204,185,10,2023-02-18
204,2344,5,134.8365,130.701405,205,186,10,2023-02-19
205,567,1,38.8755,37.619235,206,187,10,2023-02-20
206,854,4,83.616,81.01752,207,188,10,2023-02-21
207,235,5,26.289,25.41033,208,189,10,2023-02-22
208,1245,1,60.948,59.02956,209,190,10,2023-02-23
